0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
6201,AMR CORP,200108,8/13/2001,10-Q,edgar/data/6201/0000006201-01-500032.txt,,,,,,,,,,,,,,
6201,AMR CORP,200110,10/25/2001,10-Q,edgar/data/6201/0000006201-01-500047.txt,,,,,,,,,,,,,,
6201,AMR CORP,200202,2/28/2002,10-K405,edgar/data/6201/0000950134-02-001661.txt,,,,,,,,,,,,,,
6201,AMR CORP,200204,4/18/2002,10-Q,edgar/data/6201/0000006201-02-000015.txt,,,,,,,,,,,,,,
6201,AMR CORP,200207,7/19/2002,10-Q,edgar/data/6201/0000006201-02-000035.txt,,,,,,,,,,,,,,
6201,AMR CORP,200210,10/18/2002,10-Q,edgar/data/6201/0000006201-02-000052.txt,,,,,,,,,,,,,,
6201,AMR CORP,200210,10/18/2002,10-Q/A,edgar/data/6201/0000950134-02-012680.txt,,,,,,,,,,,,,,
6201,AMR CORP,200210,10/18/2002,10-Q/A,edgar/data/6201/0000950134-02-012682.txt,,,,,,,,,,,,,,
6201,AMR CORP,200304,4/1/2003,NT 10-K,edgar/data/6201/0000006201-03-000012.txt,,,,,,,,,,,,,,
6201,AMR CORP,200304,4/15/2003,10-K,edgar/data/6201/0001047469-03-013301.txt,,,,,,,,,,,,,,
6201,AMR CORP,200305,5/15/2003,10-Q,edgar/data/6201/0000006201-03-000030.txt,,,,,,,,,,,,,,
6201,AMR CORP,200307,7/18/2003,10-Q,edgar/data/6201/0000006201-03-000045.txt,,,,,,,,,,,,,,
6201,AMR CORP,200810,10/16/2008,10-Q,edgar/data/6201/0000006201-08-000060.txt,,,,,,,,,,,,,,
6201,AMR CORP,200902,2/19/2009,10-K,edgar/data/6201/0000006201-09-000009.txt,,,,,,,,,,,,,,
6201,AMR CORP,200904,4/16/2009,10-Q,edgar/data/6201/0000006201-09-000016.txt,,,,,,,,,,,,,,
6201,AMR CORP,200907,7/15/2009,10-Q,edgar/data/6201/0000006201-09-000029.txt,,,,,,,,,,,,,,
6201,AMR CORP,200910,10/21/2009,10-Q,edgar/data/6201/0000006201-09-000038.txt,,,,,,,,,,,,,,
6201,AMR CORP,200911,11/6/2009,10-Q/A,edgar/data/6201/0000006201-09-000040.txt,,,,,,,,,,,,,,
6201,AMR CORP,201002,2/17/2010,10-K,edgar/data/6201/0000006201-10-000006.txt,,,,,,,,,,,,,,
6201,AMR CORP,201004,4/21/2010,10-Q,edgar/data/6201/0000006201-10-000013.txt,,,,,,,,,,,,,,
6201,AMR CORP,201007,7/21/2010,10-Q,edgar/data/6201/0000950123-10-066894.txt,,,,,,,,,,,,,,
6201,AMR CORP,201010,10/20/2010,10-Q,edgar/data/6201/0000950123-10-094605.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199402,2/14/1994,10-Q,edgar/data/6260/0000006260-94-000014.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199405,5/12/1994,10-Q,edgar/data/6260/0000006260-94-000016.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199712,12/29/1997,10-K,edgar/data/6260/0000006260-97-000011.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199802,2/17/1998,10-Q,edgar/data/6260/0000006260-98-000001.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199805,5/13/1998,10-Q,edgar/data/6260/0000006260-98-000003.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199808,8/14/1998,10-Q,edgar/data/6260/0000914121-98-000672.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199812,12/29/1998,10-K405,edgar/data/6260/0001047469-98-045227.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199902,2/11/1999,10-Q,edgar/data/6260/0000006260-99-000005.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199905,5/17/1999,10-Q,edgar/data/6260/0000006260-99-000007.txt,,,,,,,,,,,,,,
6260,ANACOMP INC,199908,8/13/1999,10-Q,edgar/data/6260/0000006260-99-000010.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199811,11/12/1998,10-Q,edgar/data/11860/0000011860-98-000022.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199903,3/24/1999,10-K405,edgar/data/11860/0001021408-99-000543.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199905,5/14/1999,10-Q,edgar/data/11860/0000011860-99-000025.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199906,6/29/1999,10-K/A,edgar/data/11860/0000011860-99-000030.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199908,8/5/1999,10-Q,edgar/data/11860/0000011860-99-000035.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,199911,11/2/1999,10-Q,edgar/data/11860/0000011860-99-000042.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,200003,3/9/2000,10-K,edgar/data/11860/0000011860-00-000019.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,200005,5/3/2000,10-Q,edgar/data/11860/0000011860-00-000022.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,200006,6/28/2000,10-K/A,edgar/data/11860/0000011860-00-000025.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,200007,7/26/2000,10-Q,edgar/data/11860/0000011860-00-000028.txt,,,,,,,,,,,,,,
11860,BETHLEHEM STEEL CORP /DE/,200010,10/25/2000,10-Q,edgar/data/11860/0000011860-00-000038.txt,,,,,,,,,,,,,,
12239,SPHERIX INC,200704,4/2/2007,10-K,edgar/data/12239/0001104659-07-024804.txt,,,,,,,,,,,,,,
12239,SPHERIX INC,200705,5/16/2007,NT 10-Q,edgar/data/12239/0001104659-07-040463.txt,,,,,,,,,,,,,,
12239,SPHERIX INC,200705,5/18/2007,10-Q,edgar/data/12239/0001104659-07-041441.txt,,,,,,,,,,,,,,
12239,SPHERIX INC,200705,5/23/2007,10-K/A,edgar/data/12239/0001104659-07-042333.txt,,,,,,,,,,,,,,
12239,SPHERIX INC,200708,8/14/2007,10-Q,edgar/data/12239/0001104659-07-062470.txt,,,,,,,,,,,,,,
